highest_charting_position,number_of_times_charted,track_name,streams,artist_name,artist_followers,track_id,popularity,danceability,energy,loudness,speechiness,acousticness,liveness,tempo,duration_ms,valence,key
148,1,September,5329256.0,"Earth, Wind & Fire",3008916.0,2grjqo0Frpf2okIBiifQKs,80.0,0.697,0.832,-7.264,0.0298,0.168,0.269,125.926,215093.0,0.979,A
64,17,Secrets,5178107.0,"Regard, RAYE",152237.0,66W1rVTnEv86dIkFhoiElg,78.0,0.848,0.768,-5.386,0.0373,0.0412,0.195,118.961,176767.0,0.777,F#
150,13,21,5151406.0,Polo G,4849204.0,3JKgcAa7r07ocVWcV8bS0H,80.0,0.783,0.479,-10.646,0.541,0.149,0.101,176.027,163798.0,0.533,G
158,1,BXL ZOO,5101640.0,"Damso, Hamza",3071170.0,1VBt9dPtYfLnVeKaa6CQPr,62.0,0.745,0.656,-6.829,0.203,0.0604,0.11,137.997,201333.0,0.405,B
159,1,DEUX TOILES DE MER,5094137.0,Damso,3071170.0,6vw0mOQ5vm3C5RPm7Rvl2w,62.0,0.521,0.39,-9.726,0.128,0.582,0.112,104.106,315640.0,0.157,G#
4,9,exile (feat. Bon Iver),4924533.0,Taylor Swift,42227614.0,4pvb0WLRcMtbPGmtejJJ6y,77.0,0.298,0.38,-8.426,0.0287,0.778,0.11,75.602,285634.0,0.152,F#
10,22,Righteous,4819362.0,Juice WRLD,19102888.0,5dOxHHMOFAbG3VH23t0xNm,78.0,0.706,0.625,-7.426,0.0314,0.0417,0.129,142.948,242181.0,0.225,C
9,11,Conversations,4805366.0,Juice WRLD,19102888.0,4K06PO78fW4mnBVenxGNob,75.0,0.747,0.622,-5.825,0.0838,0.176,0.151,159.93,181661.0,0.57,B
181,1,Dolly (with Lil Uzi Vert),4800543.0,Lil Tecca,4022792.0,77Xwqkw7VrV8E5FCq9JhO8,63.0,0.664,0.586,-7.813,0.238,0.212,0.216,88.502,179813.0,0.589,G
23,21,Chicago Freestyle (feat. Giveon),4799038.0,Drake,56327031.0,4wVOKKEHUJxHCFFNUWDn0B,80.0,0.735,0.449,-7.507,0.347,0.629,0.113,122.947,220488.0,0.0397,A#
4,20,GOOBA,4690955.0,6ix9ine,6514102.0,4NhDYoQTYCdWHTvlbGVgwo,70.0,0.611,0.688,-5.688,0.341,0.0264,0.251,178.462,132303.0,0.393,C#
12,34,Physical,4599807.0,Dua Lipa,27167675.0,3AzjcOeAmA57TIOr9zF1ZW,77.0,0.647,0.844,-3.756,0.0457,0.0137,0.102,146.967,193829.0,0.746,C
194,1,Hot Stuff,4569978.0,"Kygo, Donna Summer",7593792.0,00ETaeHUQ6lops3oWU1Wrt,71.0,0.681,0.773,-5.749,0.148,0.019,0.11,119.961,199008.0,0.429,F
197,1,Who's Laughing Now,4526982.0,Ava Max,3916979.0,1Pmp486RrLRkaEkE3HFHXP,73.0,0.648,0.641,-5.521,0.0389,0.00565,0.109,184.021,180348.0,0.505,G
91,33,Sweet but Psycho,4502853.0,Ava Max,3916979.0,7DnAm9FOTWE3cUvso43HhI,81.0,0.72,0.706,-4.719,0.0473,0.0684,0.166,133.002,187436.0,0.62,C#
83,2,Del Mar,5698099.0,"Ozuna, Doja Cat, Sia",29238936.0,5cpJFiNwYyWwFLH0V6B3N8,79.0,0.759,0.636,-5.585,0.0369,0.0224,0.166,109.976,214507.0,0.536,F#
72,2,Hit Different,5049863.0,"SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign",5888533.0,7Bar1kLTmsRmH6FCKKMEyU,74.0,0.679,0.516,-6.371,0.0452,0.199,0.0965,120.074,202008.0,0.716,C
65,8,Nobody's Love,4957966.0,Maroon 5,32279979.0,2ST72jD2KVe7f3fbcGyX1b,73.0,0.485,0.567,-6.456,0.0388,0.316,0.0949,93.676,211254.0,0.157,C#
167,1,Máquina do Tempo,4938139.0,Matuê,3263283.0,5oI9blwsXC8AkTWw6wASY8,70.0,0.629,0.727,-4.387,0.0499,0.0647,0.138,149.978,230400.0,0.132,E
112,2,Fuckst mich nur ab,4898520.0,Bonez MC,1683006.0,0y8mJFmm4ogCHnfe0oTuT6,63.0,0.817,0.468,-10.945,0.287,0.233,0.0905,104.875,182931.0,0.237,C#
122,29,Jangueo,4877753.0,"Alex Rose, Rafa Pabön",2168452.0,1bRpSCFv6P2OUhciByeRYR,74.0,0.861,0.678,-4.157,0.0536,0.253,0.106,103.994,259600.0,0.723,G#
68,13,We Paid (feat. 42 Dugg),4776686.0,Lil Baby,7816213.0,6gxKUmycQX7uyMwJcweFjp,76.0,0.926,0.542,-5.064,0.293,0.135,0.0877,135.14,181929.0,0.564,C#
183,1,Ihr Hobby,4723116.0,"Bonez MC, Maxwell",1683006.0,4aZfvvgfoSfmSZpfwQYzC0,59.0,0.774,0.814,-6.145,0.0584,0.204,0.118,109.019,185330.0,0.254,A#
150,5,When I Look At You,4652583.0,Miley Cyrus,15778531.0,7ywzEdEuVG1lsjsRCGJfLy,63.0,0.459,0.545,-4.874,0.0282,0.142,0.105,137.941,248587.0,0.194,F#
21,29,Boss Bitch,4620838.0,Doja Cat,8671649.0,78qd8dvwea0Gosb6Fe6j3k,81.0,0.707,0.955,-4.593,0.222,0.127,0.202,125.989,134240.0,0.575,A#
142,4,Ain't It Different (feat. AJ Tracey & Stormzy),4602336.0,Headie One,328877.0,6NJfIydBMYrXvlaXsFxmc8,69.0,0.767,0.569,-6.805,0.216,0.00988,0.109,77.052,196363.0,0.524,E
75,14,Some Say - Felix Jaehn Remix,4598325.0,Nea,38111.0,7C1trmcQQ5n5RNy4l6ziCv,77.0,0.682,0.7,-5.591,0.0397,0.406,0.174,120.03,186878.0,0.637,F#
13,21,Savage Remix (feat. Beyoncé),4568308.0,"Beyoncé, Megan Thee Stallion",28335112.0,5v4GgrXPMghOnBBLmveLac,73.0,0.822,0.743,-4.772,0.28,0.016,0.127,84.459,242001.0,0.636,A#
115,1,Lithuania (feat. Travis Scott),5949270.0,Big Sean,8673345.0,4VLTxHOyFX5FRtkpsFm5Pc,62.0,0.676,0.82,-5.217,0.0554,0.0493,0.615,152.028,199250.0,0.618,G
157,1,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",5117128.0,Saweetie,1255573.0,5woaU1FNkqCwg6WzWiQPW5,64.0,0.948,0.63,-7.011,0.219,0.00647,0.0737,100.032,253569.0,0.425,C#
91,3,Not Shy,4982232.0,ITZY,2384076.0,4ecVWqbtW6phQGpZMAyqIU,73.0,0.776,0.911,-3.08,0.131,0.155,0.268,101.027,177728.0,0.56,D
71,3,"The Plan - From the Motion Picture ""TENET""",4876238.0,Travis Scott,17732077.0,551xyaSJsg8hILXFq9JdST,67.0,0.433,0.443,-10.568,0.0361,0.0922,0.117,79.903,185851.0,0.0363,C#
152,3,ADMV,4737291.0,Maluma,26784251.0,3eJMSq78dDaFb7VvhNFnq6,72.0,0.565,0.39,-4.959,0.0556,0.817,0.126,163.781,193700.0,0.708,A
122,9,Alane,4668193.0,"Robin Schulz, Wes",2786366.0,2u6Jm2klS4yvAlbSHlxUwI,67.0,0.581,0.799,-6.66,0.164,0.0419,0.11,124.002,175016.0,0.662,D#
82,2,THE BADDEST,4642057.0,"K/DA, (G)I-DLE, Wolftyla, Bea Miller, League of Legends",1245965.0,2V4Fx72svQRxrFvNT1eq5f,70.0,0.676,0.857,-4.368,0.0438,0.0215,0.254,149.981,162600.0,0.717,A#
112,10,Desce Pro Play (PA PA PA),4615520.0,"Mc Zaac, Anitta, Tyga",1555628.0,4zGtfOglDBfVUypabBwIjQ,68.0,0.935,0.71,-5.085,0.158,0.0769,0.173,100.009,168507.0,0.635,B
103,12,Mariposa,4593366.0,Peach Tree Rascals,177972.0,4ja2gzrNh9VNigzoXfmbwD,76.0,0.676,0.525,-5.88,0.028,0.617,0.356,112.011,210000.0,0.421,A
5,7,the 1,4587573.0,Taylor Swift,42227614.0,0Jlcvv8IykzHaSmj49uNW8,75.0,0.777,0.357,-6.942,0.0522,0.757,0.108,139.883,210252.0,0.172,C
11,37,RITMO (Bad Boys For Life),4585895.0,"Black Eyed Peas, J Balvin",5966748.0,6cy3ki60hLwimwIje7tALf,78.0,0.721,0.716,-7.037,0.0657,0.0334,0.237,104.994,221714.0,0.667,A#
134,6,Unterwegs,4572706.0,"KitschKrieg, Jamule, SFR",166517.0,7mrWTjhYctgEQb0lJKrVWy,68.0,0.88,0.607,-7.067,0.0777,0.195,0.15,126.039,233905.0,0.823,F#
86,8,What's Love Got to Do with It,4538382.0,"Kygo, Tina Turner",7593792.0,3Be7CLdHZpyzsVijme39cW,74.0,0.75,0.664,-5.908,0.154,0.275,0.0632,105.023,208156.0,0.617,G#
148,1,Cry About It Later,5306994.0,Katy Perry,18936929.0,43WYPxyEfIxlIjNlxQGYzc,67.0,0.676,0.794,-4.78,0.0366,0.0513,0.0723,125.957,159286.0,0.161,D
71,12,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,4624448.0,Conkarah,67074.0,0dZpw3h6KZhcHec61qwevZ,70.0,0.824,0.854,-5.312,0.177,0.016,0.117,95.114,210329.0,0.896,G#
185,1,Gifted (feat. Roddy Ricch),4609169.0,Cordae,1492551.0,0mb3uDw5vfFUcZfJYFOMRu,65.0,0.653,0.603,-5.697,0.171,0.175,0.18,151.016,168477.0,0.551,F
27,36,OUT WEST (feat. Young Thug),4597001.0,"JACKBOYS, Travis Scott",437907.0,6gi6y1xwmVszDWkUqab1qw,82.0,0.802,0.591,-4.895,0.225,0.0104,0.196,139.864,157712.0,0.309,G#
174,4,Anaranjado,4575403.0,"Jowell & Randy, J Balvin",2919696.0,5iw28wvyHgj4ppOu5AdcEU,66.0,0.763,0.58,-6.196,0.144,0.0466,0.154,175.937,212011.0,0.608,G#
111,11,Reggaetonera,4564331.0,Anuel AA,18306226.0,6yVkakCN460KOVol9ZazjH,69.0,0.694,0.796,-4.164,0.0565,0.48,0.108,93.064,212312.0,0.515,F#
5,11,Sour Candy (with BLACKPINK),4556900.0,Lady Gaga,18585963.0,6R6ZoHTypt5lt68MWbzZXv,70.0,0.752,0.87,-3.812,0.0623,0.0604,0.489,120.006,157707.0,0.784,A
113,4,Rags2Riches 2 (feat. Lil Baby),4547965.0,Rod Wave,2203386.0,40TPiJpvwGIyvPjJMDTKfy,60.0,0.874,0.443,-9.628,0.241,0.147,0.124,118.004,235988.0,0.298,F
31,34,Bandit (with YoungBoy Never Broke Again),4514763.0,Juice WRLD,19102888.0,6Gg1gjgKi2AK4e0qzsR7sd,81.0,0.474,0.631,-5.884,0.343,0.0687,0.132,180.051,189323.0,0.425,F
117,16,PAM,4501441.0,"Justin Quiles, Daddy Yankee, El Alfa",2897862.0,0eeKDrQxjqNl5bX5VCHDcn,73.0,0.889,0.863,-3.011,0.0757,0.289,0.0798,112.953,201000.0,0.776,B
43,2,Lemonade,11373347.0,"Internet Money, Gunna, Don Toliver, NAV",412466.0,02kDW379Yfd5PzW5A6vuGt,82.0,0.799,0.66,-6.153,0.079,0.256,0.111,140.04,195429.0,0.471,C#
145,1,Frühstück in Paris,5440253.0,"Capital Bra, Cro",4093115.0,1ddbNJwDjjmCYz1GFGYnsw,56.0,0.744,0.644,-5.562,0.0641,0.229,0.204,96.852,151360.0,0.577,G#
22,6,ON,5391018.0,BTS,37151476.0,2QyuXBcV1LJ2rq01KhreMF,77.0,0.583,0.817,-5.146,0.0987,0.118,0.338,105.936,246381.0,0.438,A
106,4,My Oasis (feat. Burna Boy),4887204.0,Sam Smith,17097317.0,2KoHxhRyWxJzA0VafWd5Nk,69.0,0.691,0.474,-8.742,0.0583,0.569,0.099,143.783,179917.0,0.381,A#
8,8,Life's A Mess (feat. Halsey),4883202.0,Juice WRLD,19102888.0,5wWAwzGp2OaaoIkwcz6wZs,74.0,0.63,0.446,-8.9,0.0351,0.337,0.166,143.078,202193.0,0.177,C#
56,21,PORFA,4702117.0,"Feid, Justin Quiles",1251372.0,5PwAiSk3ufe0YwOHRFPHEG,0.0,0.843,0.549,-8.018,0.164,0.0948,0.155,83.982,233000.0,0.542,F#
177,1,2012,4685894.0,"Bausa, Juju",961181.0,6bM4daGlfZHtKMQp8tEqVz,62.0,0.805,0.619,-7.907,0.0771,0.218,0.114,98.995,170200.0,0.476,F
11,5,august,4586236.0,Taylor Swift,42227614.0,3hUxzQpSfdDqwM3ZTFQY0K,76.0,0.532,0.623,-9.208,0.0331,0.538,0.0925,89.937,261923.0,0.403,F
188,1,if i were u (with Lauv),4561189.0,blackbear,4272745.0,0CF1RH8dQKuK2lQPSQw2lZ,64.0,0.666,0.628,-5.613,0.0623,0.144,0.189,82.992,186468.0,0.767,G#
37,35,Ballin' (with Roddy Ricch),4436934.0,Mustard,881797.0,3QzAOrNlsabgbMwlZt7TAY,80.0,0.809,0.545,-6.678,0.0735,0.392,0.151,97.008,180435.0,0.244,G
72,4,Stay Gold,4405338.0,BTS,37151476.0,3Ys2PYl1wyPKQIwyqhP9cQ,73.0,0.723,0.634,-5.415,0.0542,0.0892,0.0787,129.017,243267.0,0.582,C#
186,10,I'm Yours,4391666.0,Jason Mraz,6167871.0,1EzrEOXmMH3G43AXT1y7pA,80.0,0.686,0.457,-8.322,0.0468,0.595,0.105,150.953,242187.0,0.718,B
136,32,Youngblood,4390823.0,5 Seconds of Summer,7744095.0,2iUXsYOEPhVqEBwsqP70rE,80.0,0.596,0.854,-5.114,0.463,0.0169,0.124,120.274,203418.0,0.152,G
8,5,the last great american dynasty,4389670.0,Taylor Swift,42227614.0,2Eeur20xVqfUoM3Q7EFPFt,71.0,0.686,0.662,-8.505,0.0413,0.467,0.109,147.922,230999.0,0.706,G
151,1,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],5254969.0,Dua Lipa,27167675.0,0pk1hxhJLBSZZ5RKBhcwOa,62.0,0.808,0.655,-7.34,0.139,0.0373,0.208,116.029,250280.0,0.56,B
10,4,my tears ricochet,5111416.0,Taylor Swift,42227614.0,1MgV7FIyNxIG7WzMRJV5HC,71.0,0.456,0.263,-10.63,0.0332,0.806,0.0749,129.86,255894.0,0.111,C
59,6,Rags2Riches (feat. ATR Son Son),4737306.0,Rod Wave,2203386.0,0qg0GJp7HSewRCVPP4fKGk,55.0,0.904,0.26,-17.57,0.101,0.277,0.121,117.967,167147.0,0.231,F
79,13,Flex (feat. Juice WRLD),4664281.0,Polo G,4849204.0,2QqJTIlGKRLJC3onkavYEz,76.0,0.752,0.673,-5.792,0.153,0.0538,0.133,164.009,163902.0,0.35,A#
77,14,Rover (feat. DTG),4488631.0,S1mba,46992.0,4slSrbTK1sNK4I1mDYEthf,73.0,0.613,0.624,-6.66,0.206,0.496,0.283,62.948,167917.0,0.804,B
74,5,Only You Freestyle,4480780.0,"Headie One, Drake",328877.0,4OENnoidV0h8gJV6bhrw7r,68.0,0.68,0.826,-2.561,0.27,0.562,0.254,146.95,248937.0,0.804,F
55,4,Hallucinate,4472669.0,Dua Lipa,27167675.0,1nYeVF5vIBxMxfPoL0SIWg,72.0,0.627,0.69,-5.396,0.139,0.033,0.0742,122.053,208505.0,0.627,A#
100,15,El Efecto,4466143.0,"Rauw Alejandro, Chencho Corleone",6096559.0,4SJHHpKhcuXwDsCsPqshXj,76.0,0.849,0.781,-4.635,0.159,0.406,0.0801,84.041,217143.0,0.893,C
176,3,Coño,4462411.0,"Jason Derulo, Puri, Jhorrmountain",9778632.0,5DV4ZSCqbFv74ui3ZhimXo,69.0,0.899,0.528,-5.442,0.181,0.000554,0.105,100.037,111852.0,0.456,A
126,5,Jolie nana,4449437.0,Aya Nakamura,2953525.0,65RWVU6N81CeH65nu52K1U,69.0,0.813,0.64,-5.908,0.272,0.269,0.131,92.989,147076.0,0.488,D
189,2,Lovefool,4439790.0,twocolors,36369.0,51Of5p3lKZeOg6itfs4og4,79.0,0.677,0.766,-6.896,0.0568,0.0219,0.129,123.062,190488.0,0.198,F#
17,4,invisible string,4424118.0,Taylor Swift,42227614.0,6VsvKPJ4xjVNKpI8VVZ3SV,71.0,0.653,0.452,-11.143,0.055,0.838,0.108,83.433,252881.0,0.45,E
118,33,Higher Love,4392936.0,"Kygo, Whitney Houston",7593792.0,6oJ6le65B3SEqPwMRNXWjY,79.0,0.693,0.678,-7.159,0.0324,0.0151,0.101,103.952,228267.0,0.404,G#
185,7,Como Llora,4380308.0,Juanfran,117894.0,52zq2a71SGs3f1vJuv59ui,67.0,0.827,0.629,-3.966,0.185,0.183,0.084,88.064,187500.0,0.486,F#
50,22,Walk Em Down (feat. Roddy Ricch),4371370.0,NLE Choppa,6608815.0,4cSSL3YafYjM3yjgFO1vJg,74.0,0.867,0.744,-5.171,0.227,0.268,0.0713,84.005,173288.0,0.645,D
74,31,Wow.,4351784.0,Post Malone,33663701.0,7xQAfvXzm3AkraOtGPWIZg,80.0,0.829,0.539,-7.359,0.208,0.136,0.103,99.96,149547.0,0.388,B
13,3,mirrorball,5564072.0,Taylor Swift,42227614.0,0ZNU020wNYvgW84iljPkPP,70.0,0.553,0.413,-10.037,0.0334,0.687,0.0594,110.107,208978.0,0.379,D
15,3,seven,5459423.0,Taylor Swift,42227614.0,6KJqZcs9XDgVck7Lg9QOTC,69.0,0.596,0.488,-10.769,0.0274,0.9,0.091,94.926,208907.0,0.415,E
18,3,this is me trying,5128412.0,Taylor Swift,42227614.0,7kt9e9LFSpN1zQtYEl19o1,70.0,0.515,0.476,-9.843,0.0328,0.314,0.171,135.886,195097.0,0.412,A
24,3,betty,5112180.0,Taylor Swift,42227614.0,5kI4eCXXzyuIUXjQra0Cxi,71.0,0.593,0.377,-8.761,0.0253,0.6,0.0976,95.939,294521.0,0.502,C
157,1,BLIND (feat. Young Thug),5074613.0,DaBaby,7601122.0,2T5NBwKRySiCR78vVk08vr,69.0,0.709,0.679,-6.503,0.346,0.0115,0.0971,162.973,153467.0,0.754,B
20,3,illicit affairs,5053658.0,Taylor Swift,42227614.0,2NmsngXHeC1GQ9wWrzhOMf,70.0,0.559,0.31,-10.445,0.0338,0.881,0.106,119.845,190898.0,0.46,A#
170,1,Freak,4736059.0,Doja Cat,8671649.0,3aA6xB0tOilDDX17fIJ0Bl,75.0,0.688,0.716,-5.702,0.0385,0.0969,0.0989,116.912,284480.0,0.373,G
180,1,PUNANI,4625985.0,6ix9ine,6514102.0,41xKiK40e7MFu1bqcGSz1d,58.0,0.841,0.541,-7.121,0.229,0.0186,0.123,97.961,115255.0,0.42,A
50,6,Bläulich,4599408.0,Apache 207,1674348.0,2WRTnY0slmFgWcrmEr8dPj,60.0,0.79,0.704,-7.935,0.417,0.069,0.113,154.007,196213.0,0.212,A#
170,5,Never Let Me Down,4522005.0,"VIZE, Tom Gregory",141016.0,3bXiWZWR3CoZbhcsqfsMNa,61.0,0.758,0.848,-3.84,0.0457,0.21,0.114,127.96,153149.0,0.706,A#
16,20,Savage,4510218.0,Megan Thee Stallion,4794212.0,55CHeLEfn5iJ0IIkgaa4si,75.0,0.843,0.741,-5.609,0.334,0.0252,0.096,168.983,155497.0,0.68,B
29,2,mad woman,6796343.0,Taylor Swift,42227614.0,2QDyYdZyhlP2fp79KZX8Bi,67.0,0.592,0.699,-8.995,0.0471,0.655,0.114,141.916,237258.0,0.506,D#
33,2,epiphany,6085522.0,Taylor Swift,42227614.0,08fa9LFcFBTcilB3iq2e2A,66.0,0.354,0.267,-13.69,0.0281,0.731,0.0858,94.219,289749.0,0.113,C#
41,2,peace,5943851.0,Taylor Swift,42227614.0,7MbT4I8qGntX4fMdqMQgke,67.0,0.647,0.272,-12.906,0.0916,0.918,0.0918,150.044,234000.0,0.339,F
140,1,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),5768616.0,A$AP Ferg,3037935.0,13v5IXnvO2BccWwOx5rb4s,61.0,0.808,0.676,-4.902,0.223,0.0618,0.11,144.018,144973.0,0.0763,E
141,1,Sie ruft,5752169.0,Apache 207,1674348.0,4CyCHkhRsDXUeP5K4Y3xjU,59.0,0.819,0.507,-7.336,0.0881,0.482,0.105,130.009,152013.0,0.634,C#
144,1,Tilidin Weg,5674945.0,Bonez MC,1683006.0,7idxewQZ24F0gQy2EWE6Ug,60.0,0.882,0.526,-8.553,0.237,0.118,0.0835,109.075,180950.0,0.182,A#
149,1,Over Your Head,5534361.0,"Future, Lil Uzi Vert",10491105.0,0Tcw8w9pvPrZoORgxsNASW,59.0,0.773,0.742,-5.453,0.162,0.00198,0.558,148.949,186843.0,0.35,F
47,2,hoax,5375944.0,Taylor Swift,42227614.0,6MWoRt97mnSTXZhu3ggi9C,66.0,0.662,0.181,-15.065,0.0415,0.966,0.133,118.819,220043.0,0.429,G#
25,4,Blood On My Jeans,4978899.0,Juice WRLD,19102888.0,0fCwrjKfWxF3xQhZrYUw4T,73.0,0.868,0.55,-6.417,0.226,0.183,0.109,117.943,154767.0,0.464,F#
171,1,Narrow Road (feat. Lil Baby),4828004.0,NLE Choppa,3372385.0,3GZd1aDsgKL71Kt3VIp0hc,64.0,0.614,0.553,-8.225,0.169,0.0306,0.203,159.999,240297.0,0.161,G
26,20,Amarillo,4695091.0,J Balvin,29067437.0,6zEgnpM0qYmHLDnh8WPejL,73.0,0.641,0.857,-5.725,0.301,0.013,0.0695,122.728,157733.0,0.961,C#
179,3,Singapur,4661170.0,"El Alfa, Chael Produciendo",1779640.0,4QfZYDhGZc0T2RDvGiI69E,69.0,0.853,0.909,-2.473,0.229,0.0522,0.129,112.987,178407.0,0.803,G
42,24,Tattoo,4588064.0,Rauw Alejandro,6096559.0,4ZRrLHqzhGRXYj2qcB4s5S,78.0,0.848,0.637,-5.132,0.156,0.0413,0.0521,96.988,222680.0,0.698,A
86,5,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",4583475.0,Ty Dolla $ign,3866304.0,3Q5cLvkKsHJvYltf8k7HkO,71.0,0.818,0.598,-5.948,0.113,0.0573,0.634,111.052,231618.0,0.331,A#
33,30,Morado,4561936.0,J Balvin,29067437.0,3mQ6SLdxxaL52Yte7KF2Ks,71.0,0.881,0.696,-3.838,0.0797,0.137,0.0927,97.002,200667.0,0.781,B
101,22,ocean eyes,4476954.0,Billie Eilish,1251372.0,6pFTDHGJtKOxrQ85xRZ8Ue,1.0,0.358,0.372,-7.664,0.0464,0.81,0.0877,144.833,200387.0,0.16,E
82,1,Lion King On Ice,8293983.0,J. Cole,14103694.0,1ZvBVbsaNqHEP6ymXaPGlj,64.0,0.732,0.663,-7.616,0.192,0.0819,0.115,139.964,210587.0,0.227,F#
147,1,Andere Welt,5600868.0,"Capital Bra, Clueso, KC Rebell",4093115.0,5PAAUJTKLT0nCmHUlLdPXb,60.0,0.692,0.764,-5.233,0.113,0.574,0.106,84.029,189686.0,0.564,F
163,1,TELL ME WHY,5056986.0,The Kid LAROI,2238190.0,3jlxX3VXPiY3lvBBbppQD3,71.0,0.6,0.723,-4.928,0.158,0.109,0.167,149.881,195268.0,0.463,F#
37,3,Stay High,5047752.0,Juice WRLD,19102888.0,21CkzgKCBCq5V4XKjiGSIj,75.0,0.745,0.5,-6.184,0.135,0.439,0.0943,76.968,168685.0,0.433,G#
161,2,What Makes You Beautiful,4966428.0,One Direction,22536304.0,4cluDES4hQEUhmXj6TXkSo,82.0,0.726,0.787,-2.494,0.0737,0.009,0.0596,124.99,199987.0,0.888,E
174,1,Shit Changed,4823401.0,"Ufo361, Sonus030",1700759.0,6du77YHyGWoFjbuHCFBHU3,52.0,0.824,0.528,-9.236,0.175,0.144,0.104,157.005,183839.0,0.32,A
35,6,Tell Me U Luv Me (with Trippie Redd),4798078.0,Juice WRLD,19102888.0,5JAYDuLRkODlVt6dgoalKk,72.0,0.66,0.76,-5.726,0.0787,0.291,0.632,127.984,180129.0,0.394,D
27,3,Bad Energy,4761155.0,Juice WRLD,19102888.0,7d94IqWX2UmSKMGUYSGFJG,72.0,0.654,0.452,-6.36,0.0439,0.17,0.114,138.034,186749.0,0.532,G
24,3,Titanic,4687464.0,Juice WRLD,19102888.0,1YM6c2sxbf2Jacl9IFgn4I,71.0,0.567,0.545,-6.668,0.0448,0.168,0.112,174.146,176650.0,0.234,C#
31,20,Skechers,4669248.0,DripReport,92356.0,2alc8VZAzDgdAsL2QMk3hu,73.0,0.903,0.327,-9.727,0.0877,0.26,0.108,100.008,106000.0,0.274,C#
47,7,The Bigger Picture,4629083.0,Lil Baby,7816213.0,44gRhRi2OhEf7moAUj6MD1,70.0,0.59,0.618,-5.756,0.334,0.0127,0.244,96.459,252729.0,0.153,C#
195,1,Story of My Life,4628772.0,One Direction,22536304.0,4nVBt6MZDDP6tRVdQTgxJg,81.0,0.6,0.663,-5.802,0.0477,0.225,0.119,121.07,245493.0,0.286,D#
196,1,Hit My Line,4621205.0,Logic,5449291.0,24FR8mXTaiGZPrxnkf1kcP,60.0,0.62,0.786,-5.22,0.167,0.143,0.46,164.057,265191.0,0.679,A
10,2,Party Girl (Remix),15129295.0,"StaySolidRocky, Lil Uzi Vert",150587.0,0XkmeG97T4mtYlWRJcrxec,62.0,0.752,0.375,-10.157,0.204,0.533,0.175,129.995,147673.0,0.591,F#
43,2,Up Up And Away,6229316.0,Juice WRLD,19102888.0,7pbg3ABlAZv2NiIdKbBBFm,72.0,0.661,0.665,-6.356,0.053,0.538,0.0981,75.059,147548.0,0.486,E
46,2,Man Of The Year,6223001.0,Juice WRLD,19102888.0,7AvprzMsRJpybaalckaT8c,73.0,0.621,0.695,-5.124,0.0911,0.00584,0.086,173.966,136408.0,0.298,E
36,2,Fighting Demons,5946573.0,Juice WRLD,19102888.0,0440JCJyIAmINA8KcYgFb5,70.0,0.707,0.67,-6.328,0.257,0.0813,0.098,163.099,200629.0,0.235,G
49,2,Can't Die,5777859.0,Juice WRLD,19102888.0,4PPLJAEYBSOcnzr9TZoqf9,71.0,0.652,0.671,-5.89,0.0756,0.0222,0.107,84.008,182922.0,0.274,D
44,2,Screw Juice,5394197.0,Juice WRLD,19102888.0,4F6YLjakjqWFTgC5qfEwPQ,69.0,0.595,0.528,-7.371,0.0935,0.082,0.142,150.075,179464.0,0.515,F
129,4,Past Life (with Selena Gomez),5228433.0,Trevor Daniel,632097.0,7MN8RYSofZsFROBlEOAzXq,47.0,0.575,0.543,-5.062,0.0529,0.102,0.176,159.905,186480.0,0.283,D#
45,2,I Want It,5137482.0,Juice WRLD,19102888.0,2SVx3uds6jTWALFxevIWMA,69.0,0.288,0.638,-6.935,0.0779,0.133,0.14,66.424,173114.0,0.147,E
56,30,Ransom,5097394.0,Lil Tecca,4022792.0,1lOe9qE0vR9zwWQAOk6CoO,80.0,0.745,0.642,-6.257,0.287,0.0204,0.0658,179.974,131240.0,0.226,G
49,23,Diosa,4868180.0,Myke Towers,6161098.0,3JHpk0DOTOzyh0777JFAky,74.0,0.801,0.745,-3.733,0.063,0.398,0.153,104.965,214013.0,0.245,F#
169,1,Never Know (feat. SHIRIN DAVID),4803071.0,Luciano,942380.0,5Hkj1XjMJv5QCGc9NwZm6z,60.0,0.874,0.542,-7.064,0.344,0.0621,0.181,142.016,196933.0,0.481,A#
5,21,La Difícil,4727554.0,Bad Bunny,36177712.0,6NfrH0ANGmgBXyxgV2PeXt,78.0,0.685,0.848,-4.561,0.0858,0.0861,0.0783,179.87,163084.0,0.761,G#
20,6,TROLLZ (with Nicki Minaj),4700152.0,6ix9ine,6514102.0,3dVvWnj4D8JGkKvo6Hucso,65.0,0.744,0.422,-8.946,0.294,0.0319,0.11,180.006,202667.0,0.493,C#
44,30,Old Town Road - Remix,4643817.0,"Lil Nas X, Billy Ray Cyrus",5488666.0,2YpeDb67231RjR0MgVLzsG,81.0,0.878,0.619,-5.56,0.102,0.0533,0.113,136.041,157067.0,0.639,F#
